nro_carta,f_id,titulo,url,page_num,page_id,archivo_html,archivo_txt
16,5318583_box1_f14,"Letter from Diego José, Fifth Count of Montemar to unkown (12/13/1763)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f14?f=5318583_box1_f14&pages=14,11,page-11,"montemar_transcripciones\html_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_011.html","montemar_transcripciones\txt_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_011.txt"
16,5318583_box1_f14,"Letter from Diego José, Fifth Count of Montemar to unkown (12/13/1763)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f14?f=5318583_box1_f14&pages=14,12,page-12,"montemar_transcripciones\html_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_012.html","montemar_transcripciones\txt_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_012.txt"
16,5318583_box1_f14,"Letter from Diego José, Fifth Count of Montemar to unkown (12/13/1763)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f14?f=5318583_box1_f14&pages=14,13,page-13,"montemar_transcripciones\html_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_013.html","montemar_transcripciones\txt_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_013.txt"
16,5318583_box1_f14,"Letter from Diego José, Fifth Count of Montemar to unkown (12/13/1763)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f14?f=5318583_box1_f14&pages=14,14,page-14,"montemar_transcripciones\html_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_014.html","montemar_transcripciones\txt_por_pagina\16_5318583_box1_f14_Letter from Diego José, Fifth Count of Montemar to unkown (12_13_1763)_page_014.txt"
17,5318583_box1_f15,Letter from Marquis of Lara to Mathias de la Vega (12/29/1763),https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f15?f=5318583_box1_f15&pages=4,1,page-1,montemar_transcripciones\html_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_001.html,montemar_transcripciones\txt_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_001.txt
17,5318583_box1_f15,Letter from Marquis of Lara to Mathias de la Vega (12/29/1763),https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f15?f=5318583_box1_f15&pages=4,2,page-2,montemar_transcripciones\html_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_002.html,montemar_transcripciones\txt_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_002.txt
17,5318583_box1_f15,Letter from Marquis of Lara to Mathias de la Vega (12/29/1763),https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f15?f=5318583_box1_f15&pages=4,3,page-3,montemar_transcripciones\html_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_003.html,montemar_transcripciones\txt_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_003.txt
17,5318583_box1_f15,Letter from Marquis of Lara to Mathias de la Vega (12/29/1763),https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f15?f=5318583_box1_f15&pages=4,4,page-4,montemar_transcripciones\html_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_004.html,montemar_transcripciones\txt_por_pagina\17_5318583_box1_f15_Letter from Marquis of Lara to Mathias de la Vega (12_29_1763)_page_004.txt
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,1,page-1,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_001.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_001.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,2,page-2,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_002.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_002.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,3,page-3,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_003.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_003.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,4,page-4,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_004.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_004.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,5,page-5,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_005.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_005.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,6,page-6,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_006.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_006.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,7,page-7,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_007.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_007.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,8,page-8,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_008.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_008.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,9,page-9,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_009.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_009.txt"
18,5318583_box1_f16,"Letter from Diego José, Fifth Count of Montemar to Count of Castillejo (7/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f16?f=5318583_box1_f16&pages=10,10,page-10,"montemar_transcripciones\html_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_010.html","montemar_transcripciones\txt_por_pagina\18_5318583_box1_f16_Letter from Diego José, Fifth Count of Montemar to Count of Castillejo_page_010.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,1,page-1,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_001.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_001.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,2,page-2,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_002.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_002.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,3,page-3,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_003.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_003.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,4,page-4,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_004.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_004.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,5,page-5,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_005.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_005.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,6,page-6,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_006.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_006.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,7,page-7,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_007.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_007.txt"
19,5318583_box1_f17,"Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de Salas (10/24/1764)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f17?f=5318583_box1_f17&pages=8,8,page-8,"montemar_transcripciones\html_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_008.html","montemar_transcripciones\txt_por_pagina\19_5318583_box1_f17_Letter from Diego José, Fifth Count of Montemar to Joseph Perfecto de_page_008.txt"
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,1,page-1,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_001.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,2,page-2,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_002.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,3,page-3,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_003.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,4,page-4,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_004.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,5,page-5,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_005.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,6,page-6,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_006.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,7,page-7,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_007.txt
20,5318583_box1_f18,"Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego José, Fifth Count of Montemar (1/3/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f18?f=5318583_box1_f18&pages=8,8,page-8,montemar_transcripciones\html_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.html,montemar_transcripciones\txt_por_pagina\20_5318583_box1_f18_Letter from Pedro Carrillo de Albornoz y Bravo de Lagunas to Diego Jos_page_008.txt
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,1,page-1,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_001.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_001.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,2,page-2,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_002.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_002.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,3,page-3,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_003.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_003.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,4,page-4,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_004.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_004.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,5,page-5,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_005.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_005.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,6,page-6,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_006.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_006.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,7,page-7,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_007.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_007.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,8,page-8,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_008.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_008.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,9,page-9,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_009.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_009.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,10,page-10,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_010.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_010.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,11,page-11,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_011.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_011.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,12,page-12,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_012.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_012.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,13,page-13,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_013.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_013.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,14,page-14,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_014.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_014.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,15,page-15,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_015.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_015.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,16,page-16,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_016.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_016.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,17,page-17,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_017.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_017.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,18,page-18,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_018.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_018.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,19,page-19,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_019.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_019.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,20,page-20,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_020.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_020.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,21,page-21,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_021.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_021.txt"
21,5318583_box1_f19,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1/23/1765)",https://montemar.library.illinois.edu/Home/Letter/5318583_box1_f19?f=5318583_box1_f19&pages=24,22,page-22,"montemar_transcripciones\html_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_022.html","montemar_transcripciones\txt_por_pagina\21_5318583_box1_f19_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (1_page_022.txt"
